infl_id,infl_pos,infl_person,infl_plurality,infl_tense,infl_type,infl_variant,infl_stem_id,infl_voice,infl_mood,ending,concat-grammar-info
487,V,1,S,PRES,1,1,1,ACTIVE,IND,o,1-S-PRES
488,V,2,S,PRES,1,1,2,ACTIVE,IND,as,2-S-PRES
489,V,3,S,PRES,1,1,2,ACTIVE,IND,at,3-S-PRES
490,V,1,P,PRES,1,1,2,ACTIVE,IND,amus,1-P-PRES
491,V,2,P,PRES,1,1,2,ACTIVE,IND,atis,2-P-PRES
492,V,3,P,PRES,1,1,1,ACTIVE,IND,ant,3-P-PRES
493,V,1,S,IMPF,1,1,1,ACTIVE,IND,abam,1-S-IMPF
494,V,2,S,IMPF,1,1,1,ACTIVE,IND,abas,2-S-IMPF
495,V,3,S,IMPF,1,1,1,ACTIVE,IND,abat,3-S-IMPF
496,V,1,P,IMPF,1,1,1,ACTIVE,IND,abamus,1-P-IMPF
497,V,2,P,IMPF,1,1,1,ACTIVE,IND,abatis,2-P-IMPF
498,V,3,P,IMPF,1,1,1,ACTIVE,IND,abant,3-P-IMPF
499,V,1,S,FUT,1,1,1,ACTIVE,IND,abo,1-S-FUT
500,V,2,S,FUT,1,1,1,ACTIVE,IND,abis,2-S-FUT
501,V,3,S,FUT,1,1,1,ACTIVE,IND,abit,3-S-FUT
502,V,1,P,FUT,1,1,1,ACTIVE,IND,abimus,1-P-FUT
503,V,2,P,FUT,1,1,1,ACTIVE,IND,abitis,2-P-FUT
504,V,3,P,FUT,1,1,1,ACTIVE,IND,abunt,3-P-FUT
524,V,1,S,PRES,1,1,1,PASSIVE,IND,or,1-S-PRES
525,V,2,S,PRES,1,1,2,PASSIVE,IND,aris,2-S-PRES
526,V,2,S,PRES,1,1,2,PASSIVE,IND,are,2-S-PRES
527,V,3,S,PRES,1,1,2,PASSIVE,IND,atur,3-S-PRES
528,V,1,P,PRES,1,1,2,PASSIVE,IND,amur,1-P-PRES
529,V,2,P,PRES,1,1,2,PASSIVE,IND,amini,2-P-PRES
530,V,3,P,PRES,1,1,1,PASSIVE,IND,antur,3-P-PRES
531,V,1,S,IMPF,1,1,1,PASSIVE,IND,abar,1-S-IMPF
532,V,2,S,IMPF,1,1,1,PASSIVE,IND,abaris,2-S-IMPF
533,V,2,S,IMPF,1,1,1,PASSIVE,IND,abare,2-S-IMPF
534,V,3,S,IMPF,1,1,1,PASSIVE,IND,abatur,3-S-IMPF
535,V,1,P,IMPF,1,1,1,PASSIVE,IND,abamur,1-P-IMPF
536,V,2,P,IMPF,1,1,1,PASSIVE,IND,abamini,2-P-IMPF
537,V,3,P,IMPF,1,1,1,PASSIVE,IND,abantur,3-P-IMPF
538,V,1,S,FUT,1,1,1,PASSIVE,IND,abor,1-S-FUT
539,V,2,S,FUT,1,1,1,PASSIVE,IND,aberis,2-S-FUT
540,V,2,S,FUT,1,1,1,PASSIVE,IND,abere,2-S-FUT
541,V,3,S,FUT,1,1,1,PASSIVE,IND,abitur,3-S-FUT
542,V,1,P,FUT,1,1,1,PASSIVE,IND,abimur,1-P-FUT
543,V,2,P,FUT,1,1,1,PASSIVE,IND,abimini,2-P-FUT
544,V,3,P,FUT,1,1,1,PASSIVE,IND,abuntur,3-P-FUT
545,V,1,S,PRES,1,1,1,ACTIVE,SUB,em,1-S-PRES
546,V,2,S,PRES,1,1,1,ACTIVE,SUB,es,2-S-PRES
547,V,3,S,PRES,1,1,1,ACTIVE,SUB,et,3-S-PRES
548,V,1,P,PRES,1,1,1,ACTIVE,SUB,emus,1-P-PRES
549,V,2,P,PRES,1,1,1,ACTIVE,SUB,etis,2-P-PRES
550,V,3,P,PRES,1,1,1,ACTIVE,SUB,ent,3-P-PRES
551,V,1,S,IMPF,1,1,2,ACTIVE,SUB,arem,1-S-IMPF
552,V,2,S,IMPF,1,1,2,ACTIVE,SUB,ares,2-S-IMPF
553,V,3,S,IMPF,1,1,2,ACTIVE,SUB,aret,3-S-IMPF
554,V,1,P,IMPF,1,1,2,ACTIVE,SUB,aremus,1-P-IMPF
555,V,2,P,IMPF,1,1,2,ACTIVE,SUB,aretis,2-P-IMPF
556,V,3,P,IMPF,1,1,2,ACTIVE,SUB,arent,3-P-IMPF
569,V,1,S,PRES,1,1,1,PASSIVE,SUB,er,1-S-PRES
570,V,2,S,PRES,1,1,1,PASSIVE,SUB,eris,2-S-PRES
571,V,2,S,PRES,1,1,1,PASSIVE,SUB,ere,2-S-PRES
572,V,3,S,PRES,1,1,1,PASSIVE,SUB,etur,3-S-PRES
573,V,1,P,PRES,1,1,1,PASSIVE,SUB,emur,1-P-PRES
574,V,2,P,PRES,1,1,1,PASSIVE,SUB,emini,2-P-PRES
575,V,3,P,PRES,1,1,1,PASSIVE,SUB,entur,3-P-PRES
576,V,1,S,IMPF,1,1,2,PASSIVE,SUB,arer,1-S-IMPF
577,V,2,S,IMPF,1,1,2,PASSIVE,SUB,areris,2-S-IMPF
578,V,2,S,IMPF,1,1,2,PASSIVE,SUB,arere,2-S-IMPF
579,V,3,S,IMPF,1,1,2,PASSIVE,SUB,aretur,3-S-IMPF
580,V,1,P,IMPF,1,1,2,PASSIVE,SUB,aremur,1-P-IMPF
581,V,2,P,IMPF,1,1,2,PASSIVE,SUB,aremini,2-P-IMPF
582,V,3,P,IMPF,1,1,2,PASSIVE,SUB,arentur,3-P-IMPF
583,V,2,S,PRES,1,1,2,ACTIVE,IMP,a,2-S-PRES
584,V,2,P,PRES,1,1,2,ACTIVE,IMP,ate,2-P-PRES
585,V,2,S,FUT,1,1,2,ACTIVE,IMP,ato,2-S-FUT
586,V,3,S,FUT,1,1,2,ACTIVE,IMP,ato,3-S-FUT
587,V,2,P,FUT,1,1,2,ACTIVE,IMP,atote,2-P-FUT
588,V,3,P,FUT,1,1,2,ACTIVE,IMP,anto,3-P-FUT
589,V,2,S,PRES,1,1,2,PASSIVE,IMP,are,2-S-PRES
590,V,2,P,PRES,1,1,2,PASSIVE,IMP,amini,2-P-PRES
591,V,2,S,FUT,1,1,2,PASSIVE,IMP,ator,2-S-FUT
592,V,3,S,FUT,1,1,2,PASSIVE,IMP,ator,3-S-FUT
593,V,3,P,FUT,1,1,2,PASSIVE,IMP,antor,3-P-FUT
594,V,0,X,PRES,1,1,2,ACTIVE,INF,are,0-X-PRES
595,V,0,X,PERF,1,1,3,ACTIVE,INF,isse,0-X-PERF
596,V,0,X,PRES,1,1,2,PASSIVE,INF,ari,0-X-PRES
597,V,0,X,PRES,1,1,2,PASSIVE,INF,arier,0-X-PRES
598,V,1,S,PRES,2,1,1,ACTIVE,IND,eo,1-S-PRES
599,V,2,S,PRES,2,1,2,ACTIVE,IND,es,2-S-PRES
600,V,3,S,PRES,2,1,2,ACTIVE,IND,et,3-S-PRES
601,V,1,P,PRES,2,1,2,ACTIVE,IND,emus,1-P-PRES
602,V,2,P,PRES,2,1,2,ACTIVE,IND,etis,2-P-PRES
603,V,3,P,PRES,2,1,1,ACTIVE,IND,ent,3-P-PRES
604,V,1,S,IMPF,2,1,1,ACTIVE,IND,ebam,1-S-IMPF
605,V,2,S,IMPF,2,1,1,ACTIVE,IND,ebas,2-S-IMPF
606,V,3,S,IMPF,2,1,1,ACTIVE,IND,ebat,3-S-IMPF
607,V,1,P,IMPF,2,1,1,ACTIVE,IND,ebamus,1-P-IMPF
608,V,2,P,IMPF,2,1,1,ACTIVE,IND,ebatis,2-P-IMPF
609,V,3,P,IMPF,2,1,1,ACTIVE,IND,ebant,3-P-IMPF
610,V,1,S,FUT,2,1,1,ACTIVE,IND,ebo,1-S-FUT
611,V,2,S,FUT,2,1,1,ACTIVE,IND,ebis,2-S-FUT
612,V,3,S,FUT,2,1,1,ACTIVE,IND,ebit,3-S-FUT
613,V,1,P,FUT,2,1,1,ACTIVE,IND,ebimus,1-P-FUT
614,V,2,P,FUT,2,1,1,ACTIVE,IND,ebitis,2-P-FUT
615,V,3,P,FUT,2,1,1,ACTIVE,IND,ebunt,3-P-FUT
616,V,1,S,PRES,2,1,1,PASSIVE,IND,eor,1-S-PRES
617,V,2,S,PRES,2,1,2,PASSIVE,IND,eris,2-S-PRES
618,V,2,S,PRES,2,1,2,PASSIVE,IND,ere,2-S-PRES
619,V,3,S,PRES,2,1,2,PASSIVE,IND,etur,3-S-PRES
620,V,1,P,PRES,2,1,2,PASSIVE,IND,emur,1-P-PRES
621,V,2,P,PRES,2,1,2,PASSIVE,IND,emini,2-P-PRES
622,V,3,P,PRES,2,1,1,PASSIVE,IND,entur,3-P-PRES
623,V,1,S,IMPF,2,1,1,PASSIVE,IND,ebar,1-S-IMPF
624,V,2,S,IMPF,2,1,1,PASSIVE,IND,ebaris,2-S-IMPF
625,V,2,S,IMPF,2,1,1,PASSIVE,IND,ebare,2-S-IMPF
626,V,3,S,IMPF,2,1,1,PASSIVE,IND,ebatur,3-S-IMPF
627,V,1,P,IMPF,2,1,1,PASSIVE,IND,ebamur,1-P-IMPF
628,V,2,P,IMPF,2,1,1,PASSIVE,IND,ebamini,2-P-IMPF
629,V,3,P,IMPF,2,1,1,PASSIVE,IND,ebantur,3-P-IMPF
630,V,1,S,FUT,2,1,1,PASSIVE,IND,ebor,1-S-FUT
631,V,2,S,FUT,2,1,1,PASSIVE,IND,eberis,2-S-FUT
632,V,2,S,FUT,2,1,1,PASSIVE,IND,ebere,2-S-FUT
633,V,3,S,FUT,2,1,1,PASSIVE,IND,ebitur,3-S-FUT
634,V,1,P,FUT,2,1,1,PASSIVE,IND,ebimur,1-P-FUT
635,V,2,P,FUT,2,1,1,PASSIVE,IND,ebimini,2-P-FUT
636,V,3,P,FUT,2,1,1,PASSIVE,IND,ebuntur,3-P-FUT
637,V,1,S,PRES,2,1,1,ACTIVE,SUB,eam,1-S-PRES
638,V,2,S,PRES,2,1,1,ACTIVE,SUB,eas,2-S-PRES
639,V,3,S,PRES,2,1,1,ACTIVE,SUB,eat,3-S-PRES
640,V,1,P,PRES,2,1,1,ACTIVE,SUB,eamus,1-P-PRES
641,V,2,P,PRES,2,1,1,ACTIVE,SUB,eatis,2-P-PRES
642,V,3,P,PRES,2,1,1,ACTIVE,SUB,eant,3-P-PRES
643,V,1,S,IMPF,2,1,2,ACTIVE,SUB,erem,1-S-IMPF
644,V,2,S,IMPF,2,1,2,ACTIVE,SUB,eres,2-S-IMPF
645,V,3,S,IMPF,2,1,2,ACTIVE,SUB,eret,3-S-IMPF
646,V,1,P,IMPF,2,1,2,ACTIVE,SUB,eremus,1-P-IMPF
647,V,2,P,IMPF,2,1,2,ACTIVE,SUB,eretis,2-P-IMPF
648,V,3,P,IMPF,2,1,2,ACTIVE,SUB,erent,3-P-IMPF
649,V,1,S,PRES,2,1,1,PASSIVE,SUB,ear,1-S-PRES
650,V,2,S,PRES,2,1,1,PASSIVE,SUB,earis,2-S-PRES
651,V,2,S,PRES,2,1,1,PASSIVE,SUB,eare,2-S-PRES
652,V,3,S,PRES,2,1,1,PASSIVE,SUB,eatur,3-S-PRES
653,V,1,P,PRES,2,1,1,PASSIVE,SUB,eamur,1-P-PRES
654,V,2,P,PRES,2,1,1,PASSIVE,SUB,eamini,2-P-PRES
655,V,3,P,PRES,2,1,1,PASSIVE,SUB,eantur,3-P-PRES
656,V,1,S,IMPF,2,1,2,PASSIVE,SUB,erer,1-S-IMPF
657,V,2,S,IMPF,2,1,2,PASSIVE,SUB,ereris,2-S-IMPF
658,V,2,S,IMPF,2,1,2,PASSIVE,SUB,erere,2-S-IMPF
659,V,3,S,IMPF,2,1,2,PASSIVE,SUB,eretur,3-S-IMPF
660,V,1,P,IMPF,2,1,2,PASSIVE,SUB,eremur,1-P-IMPF
661,V,2,P,IMPF,2,1,2,PASSIVE,SUB,eremini,2-P-IMPF
662,V,3,P,IMPF,2,1,2,PASSIVE,SUB,erentur,3-P-IMPF
663,V,2,S,PRES,2,1,2,ACTIVE,IMP,e,2-S-PRES
664,V,2,P,PRES,2,1,2,ACTIVE,IMP,ete,2-P-PRES
665,V,2,S,FUT,2,1,2,ACTIVE,IMP,eto,2-S-FUT
666,V,3,S,FUT,2,1,2,ACTIVE,IMP,eto,3-S-FUT
667,V,2,P,FUT,2,1,2,ACTIVE,IMP,etote,2-P-FUT
668,V,3,P,FUT,2,1,2,ACTIVE,IMP,ento,3-P-FUT
669,V,2,S,PRES,2,1,2,PASSIVE,IMP,ere,2-S-PRES
670,V,2,P,PRES,2,1,2,PASSIVE,IMP,emini,2-P-PRES
671,V,2,S,FUT,2,1,2,PASSIVE,IMP,etor,2-S-FUT
672,V,3,S,FUT,2,1,2,PASSIVE,IMP,etor,3-S-FUT
673,V,3,P,FUT,2,1,2,PASSIVE,IMP,entor,3-P-FUT
674,V,0,X,PRES,2,1,2,ACTIVE,INF,ere,0-X-PRES
675,V,0,X,PERF,2,1,3,ACTIVE,INF,isse,0-X-PERF
676,V,0,X,PRES,2,1,2,PASSIVE,INF,eri,0-X-PRES
677,V,0,X,PRES,2,1,2,PASSIVE,INF,erier,0-X-PRES
678,V,1,S,PRES,3,0,1,ACTIVE,IND,o,1-S-PRES
679,V,2,S,PRES,3,1,2,ACTIVE,IND,is,2-S-PRES
680,V,3,S,PRES,3,1,2,ACTIVE,IND,it,3-S-PRES
681,V,1,P,PRES,3,1,2,ACTIVE,IND,imus,1-P-PRES
682,V,2,P,PRES,3,1,2,ACTIVE,IND,itis,2-P-PRES
683,V,3,P,PRES,3,0,1,ACTIVE,IND,unt,3-P-PRES
684,V,1,S,IMPF,3,0,1,ACTIVE,IND,ebam,1-S-IMPF
685,V,2,S,IMPF,3,0,1,ACTIVE,IND,ebas,2-S-IMPF
686,V,3,S,IMPF,3,0,1,ACTIVE,IND,ebat,3-S-IMPF
687,V,1,P,IMPF,3,0,1,ACTIVE,IND,ebamus,1-P-IMPF
688,V,2,P,IMPF,3,0,1,ACTIVE,IND,ebatis,2-P-IMPF
689,V,3,P,IMPF,3,0,1,ACTIVE,IND,ebant,3-P-IMPF
690,V,1,S,FUT,3,0,1,ACTIVE,IND,am,1-S-FUT
691,V,2,S,FUT,3,0,1,ACTIVE,IND,es,2-S-FUT
692,V,3,S,FUT,3,0,1,ACTIVE,IND,et,3-S-FUT
693,V,1,P,FUT,3,0,1,ACTIVE,IND,emus,1-P-FUT
694,V,2,P,FUT,3,0,1,ACTIVE,IND,etis,2-P-FUT
695,V,3,P,FUT,3,0,1,ACTIVE,IND,ent,3-P-FUT
696,V,1,S,PRES,3,0,1,PASSIVE,IND,or,1-S-PRES
697,V,2,S,PRES,3,1,2,PASSIVE,IND,eris,2-S-PRES
698,V,2,S,PRES,3,1,2,PASSIVE,IND,ere,2-S-PRES
699,V,3,S,PRES,3,1,2,PASSIVE,IND,itur,3-S-PRES
700,V,1,P,PRES,3,0,2,PASSIVE,IND,imur,1-P-PRES
701,V,2,P,PRES,3,0,2,PASSIVE,IND,imini,2-P-PRES
702,V,3,P,PRES,3,0,1,PASSIVE,IND,untur,3-P-PRES
703,V,1,S,IMPF,3,0,1,PASSIVE,IND,ebar,1-S-IMPF
704,V,2,S,IMPF,3,0,1,PASSIVE,IND,ebaris,2-S-IMPF
705,V,2,S,IMPF,3,0,1,PASSIVE,IND,ebare,2-S-IMPF
706,V,3,S,IMPF,3,0,1,PASSIVE,IND,ebatur,3-S-IMPF
707,V,1,P,IMPF,3,0,1,PASSIVE,IND,ebamur,1-P-IMPF
708,V,2,P,IMPF,3,0,1,PASSIVE,IND,ebamini,2-P-IMPF
709,V,3,P,IMPF,3,0,1,PASSIVE,IND,ebantur,3-P-IMPF
710,V,1,S,FUT,3,0,1,PASSIVE,IND,ar,1-S-FUT
711,V,2,S,FUT,3,0,1,PASSIVE,IND,eris,2-S-FUT
712,V,2,S,FUT,3,0,1,PASSIVE,IND,ere,2-S-FUT
713,V,3,S,FUT,3,0,1,PASSIVE,IND,etur,3-S-FUT
714,V,1,P,FUT,3,0,1,PASSIVE,IND,emur,1-P-FUT
715,V,2,P,FUT,3,0,1,PASSIVE,IND,emini,2-P-FUT
716,V,3,P,FUT,3,0,1,PASSIVE,IND,entur,3-P-FUT
717,V,1,S,PRES,3,0,1,ACTIVE,SUB,am,1-S-PRES
718,V,2,S,PRES,3,0,1,ACTIVE,SUB,as,2-S-PRES
719,V,3,S,PRES,3,0,1,ACTIVE,SUB,at,3-S-PRES
720,V,1,P,PRES,3,0,1,ACTIVE,SUB,amus,1-P-PRES
721,V,2,P,PRES,3,0,1,ACTIVE,SUB,atis,2-P-PRES
722,V,3,P,PRES,3,0,1,ACTIVE,SUB,ant,3-P-PRES
723,V,1,S,IMPF,3,1,2,ACTIVE,SUB,erem,1-S-IMPF
724,V,2,S,IMPF,3,1,2,ACTIVE,SUB,eres,2-S-IMPF
725,V,3,S,IMPF,3,1,2,ACTIVE,SUB,eret,3-S-IMPF
726,V,1,P,IMPF,3,1,2,ACTIVE,SUB,eremus,1-P-IMPF
727,V,2,P,IMPF,3,1,2,ACTIVE,SUB,eretis,2-P-IMPF
728,V,3,P,IMPF,3,1,2,ACTIVE,SUB,erent,3-P-IMPF
729,V,1,S,PRES,3,0,1,PASSIVE,SUB,ar,1-S-PRES
730,V,2,S,PRES,3,0,1,PASSIVE,SUB,aris,2-S-PRES
731,V,2,S,PRES,3,0,1,PASSIVE,SUB,are,2-S-PRES
732,V,3,S,PRES,3,0,1,PASSIVE,SUB,atur,3-S-PRES
733,V,1,P,PRES,3,0,1,PASSIVE,SUB,amur,1-P-PRES
734,V,2,P,PRES,3,0,1,PASSIVE,SUB,amini,2-P-PRES
735,V,3,P,PRES,3,0,1,PASSIVE,SUB,antur,3-P-PRES
736,V,1,S,IMPF,3,1,2,PASSIVE,SUB,erer,1-S-IMPF
737,V,2,S,IMPF,3,1,2,PASSIVE,SUB,ereris,2-S-IMPF
738,V,2,S,IMPF,3,1,2,PASSIVE,SUB,erere,2-S-IMPF
739,V,3,S,IMPF,3,1,2,PASSIVE,SUB,eretur,3-S-IMPF
740,V,1,P,IMPF,3,1,2,PASSIVE,SUB,eremur,1-P-IMPF
741,V,2,P,IMPF,3,1,2,PASSIVE,SUB,eremini,2-P-IMPF
742,V,3,P,IMPF,3,1,2,PASSIVE,SUB,erentur,3-P-IMPF
743,V,2,S,PRES,3,1,2,ACTIVE,IMP,e,2-S-PRES
745,V,2,P,PRES,3,1,2,ACTIVE,IMP,ite,2-P-PRES
746,V,2,S,FUT,3,1,2,ACTIVE,IMP,ito,2-S-FUT
747,V,3,S,FUT,3,1,2,ACTIVE,IMP,ito,3-S-FUT
748,V,2,P,FUT,3,1,2,ACTIVE,IMP,itote,2-P-FUT
749,V,3,P,FUT,3,1,2,ACTIVE,IMP,unto,3-P-FUT
750,V,2,S,PRES,3,1,2,PASSIVE,IMP,ere,2-S-PRES
751,V,2,P,PRES,3,1,2,PASSIVE,IMP,imini,2-P-PRES
752,V,2,S,FUT,3,1,2,PASSIVE,IMP,itor,2-S-FUT
753,V,3,S,FUT,3,1,2,PASSIVE,IMP,itor,3-S-FUT
754,V,3,P,FUT,3,1,2,PASSIVE,IMP,untor,3-P-FUT
755,V,0,X,PRES,3,1,2,ACTIVE,INF,ere,0-X-PRES
756,V,0,X,PERF,3,1,3,ACTIVE,INF,isse,0-X-PERF
757,V,0,X,PRES,3,1,2,PASSIVE,INF,i,0-X-PRES
758,V,0,X,PRES,3,1,2,PASSIVE,INF,ier,0-X-PRES
759,V,2,S,PRES,3,2,1,ACTIVE,IND,s,2-S-PRES
760,V,3,S,PRES,3,2,1,ACTIVE,IND,t,3-S-PRES
761,V,1,P,PRES,3,2,1,ACTIVE,IND,imus,1-P-PRES
762,V,2,P,PRES,3,2,1,ACTIVE,IND,tis,2-P-PRES
763,V,2,S,PRES,3,2,2,PASSIVE,IND,ris,2-S-PRES
764,V,2,S,PRES,3,2,2,PASSIVE,IND,re,2-S-PRES
765,V,3,S,PRES,3,2,1,PASSIVE,IND,tur,3-S-PRES
766,V,1,S,IMPF,3,2,2,ACTIVE,SUB,rem,1-S-IMPF
767,V,2,S,IMPF,3,2,2,ACTIVE,SUB,res,2-S-IMPF
768,V,3,S,IMPF,3,2,2,ACTIVE,SUB,ret,3-S-IMPF
769,V,1,P,IMPF,3,2,2,ACTIVE,SUB,remus,1-P-IMPF
770,V,2,P,IMPF,3,2,2,ACTIVE,SUB,retis,2-P-IMPF
771,V,3,P,IMPF,3,2,2,ACTIVE,SUB,rent,3-P-IMPF
772,V,1,S,IMPF,3,2,2,PASSIVE,SUB,rer,1-S-IMPF
773,V,2,S,IMPF,3,2,2,PASSIVE,SUB,reris,2-S-IMPF
774,V,2,S,IMPF,3,2,2,PASSIVE,SUB,rere,2-S-IMPF
775,V,3,S,IMPF,3,2,2,PASSIVE,SUB,retur,3-S-IMPF
776,V,1,P,IMPF,3,2,2,PASSIVE,SUB,remur,1-P-IMPF
777,V,2,P,IMPF,3,2,2,PASSIVE,SUB,remini,2-P-IMPF
778,V,3,P,IMPF,3,2,2,PASSIVE,SUB,rentur,3-P-IMPF
780,V,2,P,PRES,3,2,1,ACTIVE,IMP,te,2-P-PRES
781,V,2,S,PRES,3,2,1,PASSIVE,IMP,re,2-S-PRES
782,V,2,P,PRES,3,2,1,PASSIVE,IMP,imini,2-P-PRES
783,V,2,S,FUT,3,2,1,ACTIVE,IMP,to,2-S-FUT
784,V,3,S,FUT,3,2,1,ACTIVE,IMP,to,3-S-FUT
785,V,2,P,FUT,3,2,1,ACTIVE,IMP,tote,2-P-FUT
786,V,3,P,FUT,3,2,1,ACTIVE,IMP,unto,3-P-FUT
