infl_id,infl_pos,infl_person,infl_plurality,infl_tense,infl_type,infl_variant,infl_stem_id,infl_voice,infl_mood,ending,concat-grammar-info
787,V,2,S,FUT,3,2,1,PASSIVE,IMP,tor,2-S-FUT
788,V,3,S,FUT,3,2,1,PASSIVE,IMP,tor,3-S-FUT
789,V,3,P,FUT,3,2,1,PASSIVE,IMP,untor,3-P-FUT
790,V,0,X,PRES,3,2,2,ACTIVE,INF,re,0-X-PRES
791,V,0,X,PERF,3,2,3,ACTIVE,INF,isse,0-X-PERF
792,V,0,X,PRES,3,2,2,PASSIVE,INF,ri,0-X-PRES
793,V,0,X,PRES,3,2,2,PASSIVE,INF,rier,0-X-PRES
794,V,2,S,PRES,3,3,2,ACTIVE,IND,is,2-S-PRES
795,V,3,S,PRES,3,3,2,ACTIVE,IND,it,3-S-PRES
796,V,1,P,PRES,3,3,2,ACTIVE,IND,imus,1-P-PRES
797,V,2,P,PRES,3,3,2,ACTIVE,IND,itis,2-P-PRES
798,V,2,S,PRES,3,3,2,PASSIVE,IND,eris,2-S-PRES
799,V,3,S,PRES,3,3,2,PASSIVE,IND,itur,3-S-PRES
800,V,1,S,IMPF,3,3,1,ACTIVE,SUB,erem,1-S-IMPF
801,V,2,S,IMPF,3,3,1,ACTIVE,SUB,eres,2-S-IMPF
802,V,3,S,IMPF,3,3,1,ACTIVE,SUB,eret,3-S-IMPF
803,V,1,P,IMPF,3,3,1,ACTIVE,SUB,eremus,1-P-IMPF
804,V,2,P,IMPF,3,3,1,ACTIVE,SUB,eretis,2-P-IMPF
805,V,3,P,IMPF,3,3,1,ACTIVE,SUB,erent,3-P-IMPF
806,V,1,S,IMPF,3,3,2,PASSIVE,SUB,erer,1-S-IMPF
807,V,2,S,IMPF,3,3,2,PASSIVE,SUB,ereris,2-S-IMPF
808,V,3,S,IMPF,3,3,2,PASSIVE,SUB,eretur,3-S-IMPF
809,V,1,P,IMPF,3,3,2,PASSIVE,SUB,eremur,1-P-IMPF
810,V,2,P,IMPF,3,3,2,PASSIVE,SUB,eremini,2-P-IMPF
811,V,3,P,IMPF,3,3,2,PASSIVE,SUB,erentur,3-P-IMPF
812,V,2,S,PRES,3,3,2,ACTIVE,IMP,i,2-S-PRES
813,V,2,P,PRES,3,3,2,ACTIVE,IMP,ite,2-P-PRES
814,V,2,S,FUT,3,3,2,ACTIVE,IMP,ito,2-S-FUT
815,V,3,S,FUT,3,3,2,ACTIVE,IMP,ito,3-S-FUT
816,V,2,P,FUT,3,3,2,ACTIVE,IMP,itote,2-P-FUT
817,V,0,X,PRES,3,3,2,ACTIVE,INF,iere,0-X-PRES
818,V,0,X,PRES,3,3,2,ACTIVE,INF,ieri,0-X-PRES
819,V,2,S,PRES,3,4,2,ACTIVE,IND,is,2-S-PRES
820,V,3,S,PRES,3,4,2,ACTIVE,IND,it,3-S-PRES
821,V,1,P,PRES,3,4,2,ACTIVE,IND,imus,1-P-PRES
822,V,2,P,PRES,3,4,2,ACTIVE,IND,itis,2-P-PRES
823,V,1,S,IMPF,3,4,2,ACTIVE,IND,bam,1-S-IMPF
824,V,2,S,IMPF,3,4,2,ACTIVE,IND,bas,2-S-IMPF
825,V,3,S,IMPF,3,4,2,ACTIVE,IND,bat,3-S-IMPF
826,V,1,P,IMPF,3,4,2,ACTIVE,IND,bamus,1-P-IMPF
827,V,2,P,IMPF,3,4,2,ACTIVE,IND,batis,2-P-IMPF
828,V,3,P,IMPF,3,4,2,ACTIVE,IND,bant,3-P-IMPF
829,V,1,S,FUT,3,4,1,ACTIVE,IND,bo,1-S-FUT
830,V,2,S,FUT,3,4,1,ACTIVE,IND,bis,2-S-FUT
831,V,3,S,FUT,3,4,1,ACTIVE,IND,bit,3-S-FUT
832,V,1,P,FUT,3,4,1,ACTIVE,IND,bimus,1-P-FUT
833,V,2,P,FUT,3,4,1,ACTIVE,IND,bitis,2-P-FUT
834,V,3,P,FUT,3,4,1,ACTIVE,IND,bunt,3-P-FUT
835,V,2,S,PRES,3,4,2,PASSIVE,IND,iris,2-S-PRES
836,V,2,S,PRES,3,4,2,PASSIVE,IND,ire,2-S-PRES
837,V,3,S,PRES,3,4,2,PASSIVE,IND,itur,3-S-PRES
838,V,1,S,FUT,3,4,1,PASSIVE,IND,bor,1-S-FUT
839,V,2,S,FUT,3,4,1,PASSIVE,IND,beris,2-S-FUT
840,V,3,S,FUT,3,4,1,PASSIVE,IND,berit,3-S-FUT
841,V,1,P,FUT,3,4,1,PASSIVE,IND,bimur,1-P-FUT
842,V,2,P,FUT,3,4,1,PASSIVE,IND,bimini,2-P-FUT
843,V,3,P,FUT,3,4,1,PASSIVE,IND,buntur,3-P-FUT
844,V,1,S,IMPF,3,4,2,ACTIVE,SUB,irem,1-S-IMPF
845,V,2,S,IMPF,3,4,2,ACTIVE,SUB,ires,2-S-IMPF
846,V,3,S,IMPF,3,4,2,ACTIVE,SUB,iret,3-S-IMPF
847,V,1,P,IMPF,3,4,2,ACTIVE,SUB,iremus,1-P-IMPF
848,V,2,P,IMPF,3,4,2,ACTIVE,SUB,iretis,2-P-IMPF
849,V,3,P,IMPF,3,4,2,ACTIVE,SUB,irent,3-P-IMPF
850,V,1,S,IMPF,3,4,2,PASSIVE,SUB,irer,1-S-IMPF
851,V,2,S,IMPF,3,4,2,PASSIVE,SUB,ireris,2-S-IMPF
852,V,2,S,IMPF,3,4,2,PASSIVE,SUB,irere,2-S-IMPF
853,V,3,S,IMPF,3,4,2,PASSIVE,SUB,iretur,3-S-IMPF
854,V,1,P,IMPF,3,4,2,PASSIVE,SUB,iremur,1-P-IMPF
855,V,2,P,IMPF,3,4,2,PASSIVE,SUB,iremini,2-P-IMPF
856,V,3,P,IMPF,3,4,2,PASSIVE,SUB,irentur,3-P-IMPF
857,V,2,S,PRES,3,4,2,ACTIVE,IMP,i,2-S-PRES
858,V,2,P,PRES,3,4,2,ACTIVE,IMP,ite,2-P-PRES
859,V,2,S,FUT,3,4,2,ACTIVE,IMP,ito,2-S-FUT
860,V,3,S,FUT,3,4,2,ACTIVE,IMP,ito,3-S-FUT
861,V,2,P,FUT,3,4,2,ACTIVE,IMP,itote,2-P-FUT
862,V,3,P,FUT,3,4,1,ACTIVE,IMP,unto,3-P-FUT
863,V,2,S,PRES,3,4,2,PASSIVE,IMP,ire,2-S-PRES
864,V,2,P,PRES,3,4,2,PASSIVE,IMP,imini,2-P-PRES
865,V,2,S,FUT,3,4,2,PASSIVE,IMP,itor,2-S-FUT
866,V,3,S,FUT,3,4,2,PASSIVE,IMP,itor,3-S-FUT
867,V,3,P,FUT,3,4,1,PASSIVE,IMP,untor,3-P-FUT
868,V,0,X,PRES,3,4,2,ACTIVE,INF,ire,0-X-PRES
869,V,0,X,PERF,3,4,3,ACTIVE,INF,isse,0-X-PERF
870,V,0,X,PRES,3,4,2,PASSIVE,INF,iri,0-X-PRES
871,V,0,X,PRES,3,4,2,PASSIVE,INF,irier,0-X-PRES
872,V,1,S,PRES,5,0,1,ACTIVE,IND,um,1-S-PRES
873,V,2,S,PRES,5,0,2,ACTIVE,IND,es,2-S-PRES
874,V,3,S,PRES,5,0,2,ACTIVE,IND,est,3-S-PRES
875,V,1,P,PRES,5,0,1,ACTIVE,IND,umus,1-P-PRES
876,V,2,P,PRES,5,0,2,ACTIVE,IND,estis,2-P-PRES
877,V,3,P,PRES,5,0,1,ACTIVE,IND,unt,3-P-PRES
878,V,1,S,IMPF,5,0,2,ACTIVE,IND,eram,1-S-IMPF
879,V,2,S,IMPF,5,0,2,ACTIVE,IND,eras,2-S-IMPF
880,V,3,S,IMPF,5,0,2,ACTIVE,IND,erat,3-S-IMPF
881,V,1,P,IMPF,5,0,2,ACTIVE,IND,eramus,1-P-IMPF
882,V,2,P,IMPF,5,0,2,ACTIVE,IND,eratis,2-P-IMPF
883,V,3,P,IMPF,5,0,2,ACTIVE,IND,erant,3-P-IMPF
884,V,1,S,FUT,5,0,2,ACTIVE,IND,ero,1-S-FUT
885,V,2,S,FUT,5,0,2,ACTIVE,IND,eris,2-S-FUT
886,V,3,S,FUT,5,0,2,ACTIVE,IND,erit,3-S-FUT
887,V,1,P,FUT,5,0,2,ACTIVE,IND,erimus,1-P-FUT
888,V,2,P,FUT,5,0,2,ACTIVE,IND,eritis,2-P-FUT
889,V,3,P,FUT,5,0,2,ACTIVE,IND,erunt,3-P-FUT
890,V,3,P,FUT,5,0,2,ACTIVE,IND,erint,3-P-FUT
891,V,1,S,PRES,5,0,1,ACTIVE,SUB,im,1-S-PRES
892,V,2,S,PRES,5,0,1,ACTIVE,SUB,is,2-S-PRES
893,V,3,S,PRES,5,0,1,ACTIVE,SUB,it,3-S-PRES
894,V,1,P,PRES,5,0,1,ACTIVE,SUB,imus,1-P-PRES
895,V,2,P,PRES,5,0,1,ACTIVE,SUB,itis,2-P-PRES
896,V,3,P,PRES,5,0,1,ACTIVE,SUB,int,3-P-PRES
897,V,1,S,IMPF,5,1,2,ACTIVE,SUB,essem,1-S-IMPF
898,V,2,S,IMPF,5,1,2,ACTIVE,SUB,esses,2-S-IMPF
899,V,3,S,IMPF,5,1,2,ACTIVE,SUB,esset,3-S-IMPF
900,V,1,P,IMPF,5,1,2,ACTIVE,SUB,essemus,1-P-IMPF
901,V,2,P,IMPF,5,1,2,ACTIVE,SUB,essetis,2-P-IMPF
902,V,3,P,IMPF,5,1,2,ACTIVE,SUB,essent,3-P-IMPF
903,V,1,S,IMPF,5,1,2,ACTIVE,SUB,forem,1-S-IMPF
904,V,2,S,IMPF,5,1,2,ACTIVE,SUB,fores,2-S-IMPF
905,V,3,S,IMPF,5,1,2,ACTIVE,SUB,foret,3-S-IMPF
906,V,1,P,IMPF,5,1,2,ACTIVE,SUB,foremus,1-P-IMPF
907,V,2,P,IMPF,5,1,2,ACTIVE,SUB,foretis,2-P-IMPF
908,V,3,P,IMPF,5,1,2,ACTIVE,SUB,forent,3-P-IMPF
909,V,2,S,PRES,5,1,2,ACTIVE,IMP,es,2-S-PRES
910,V,2,P,PRES,5,1,2,ACTIVE,IMP,este,2-P-PRES
911,V,2,S,FUT,5,1,2,ACTIVE,IMP,esto,2-S-FUT
912,V,3,S,FUT,5,1,2,ACTIVE,IMP,esto,3-S-FUT
913,V,2,P,FUT,5,1,2,ACTIVE,IMP,estote,2-P-FUT
914,V,3,P,FUT,5,1,1,ACTIVE,IMP,unto,3-P-FUT
915,V,0,X,PRES,5,1,2,ACTIVE,INF,esse,0-X-PRES
916,V,0,X,PERF,5,0,3,ACTIVE,INF,isse,0-X-PERF
917,V,0,X,FUT,5,0,2,ACTIVE,INF,fore,0-X-FUT
918,V,1,S,IMPF,5,2,1,ACTIVE,SUB,em,1-S-IMPF
919,V,2,S,IMPF,5,2,1,ACTIVE,SUB,es,2-S-IMPF
920,V,3,S,IMPF,5,2,1,ACTIVE,SUB,et,3-S-IMPF
921,V,1,P,IMPF,5,2,1,ACTIVE,SUB,emus,1-P-IMPF
922,V,2,P,IMPF,5,2,1,ACTIVE,SUB,etis,2-P-IMPF
923,V,3,P,IMPF,5,2,1,ACTIVE,SUB,ent,3-P-IMPF
924,V,3,P,FUT,5,2,2,ACTIVE,IND,erint,3-P-FUT
925,V,0,X,PRES,5,2,1,ACTIVE,INF,e,0-X-PRES
926,V,0,X,PERF,5,2,3,ACTIVE,INF,isse,0-X-PERF
927,V,1,S,PRES,6,1,1,ACTIVE,IND,o,1-S-PRES
928,V,2,S,PRES,6,1,2,ACTIVE,IND,s,2-S-PRES
929,V,3,S,PRES,6,1,2,ACTIVE,IND,t,3-S-PRES
930,V,1,P,PRES,6,1,2,ACTIVE,IND,mus,1-P-PRES
931,V,2,P,PRES,6,1,2,ACTIVE,IND,tis,2-P-PRES
932,V,3,P,PRES,6,1,1,ACTIVE,IND,unt,3-P-PRES
933,V,1,S,IMPF,6,1,2,ACTIVE,IND,bam,1-S-IMPF
934,V,2,S,IMPF,6,1,2,ACTIVE,IND,bas,2-S-IMPF
935,V,3,S,IMPF,6,1,2,ACTIVE,IND,bat,3-S-IMPF
936,V,1,P,IMPF,6,1,2,ACTIVE,IND,bamus,1-P-IMPF
937,V,2,P,IMPF,6,1,2,ACTIVE,IND,batis,2-P-IMPF
938,V,3,P,IMPF,6,1,2,ACTIVE,IND,bant,3-P-IMPF
939,V,1,S,IMPF,6,1,2,ACTIVE,IND,ebam,1-S-IMPF
940,V,2,S,IMPF,6,1,2,ACTIVE,IND,ebas,2-S-IMPF
941,V,3,S,IMPF,6,1,2,ACTIVE,IND,ebat,3-S-IMPF
942,V,1,P,IMPF,6,1,2,ACTIVE,IND,ebamus,1-P-IMPF
943,V,2,P,IMPF,6,1,2,ACTIVE,IND,ebatis,2-P-IMPF
944,V,3,P,IMPF,6,1,2,ACTIVE,IND,ebant,3-P-IMPF
945,V,1,S,FUT,6,1,2,ACTIVE,IND,bo,1-S-FUT
946,V,2,S,FUT,6,1,2,ACTIVE,IND,bis,2-S-FUT
947,V,3,S,FUT,6,1,2,ACTIVE,IND,bit,3-S-FUT
948,V,1,P,FUT,6,1,2,ACTIVE,IND,bimus,1-P-FUT
949,V,2,P,FUT,6,1,2,ACTIVE,IND,bitis,2-P-FUT
950,V,3,P,FUT,6,1,2,ACTIVE,IND,bunt,3-P-FUT
951,V,1,S,FUT,6,1,2,ACTIVE,IND,am,1-S-FUT
952,V,2,S,FUT,6,1,2,ACTIVE,IND,es,2-S-FUT
953,V,3,S,FUT,6,1,2,ACTIVE,IND,et,3-S-FUT
954,V,1,P,FUT,6,1,2,ACTIVE,IND,emus,1-P-FUT
955,V,2,P,FUT,6,1,2,ACTIVE,IND,etis,2-P-FUT
956,V,3,P,FUT,6,1,2,ACTIVE,IND,ent,3-P-FUT
957,V,1,S,PRES,6,1,1,PASSIVE,IND,or,1-S-PRES
958,V,2,S,PRES,6,1,2,PASSIVE,IND,ris,2-S-PRES
959,V,2,S,PRES,6,1,2,PASSIVE,IND,re,2-S-PRES
960,V,3,S,PRES,6,1,2,PASSIVE,IND,tur,3-S-PRES
961,V,1,P,PRES,6,1,2,PASSIVE,IND,mur,1-P-PRES
962,V,2,P,PRES,6,1,2,PASSIVE,IND,mini,2-P-PRES
963,V,3,P,PRES,6,1,1,PASSIVE,IND,untur,3-P-PRES
964,V,1,S,IMPF,6,1,2,PASSIVE,IND,bar,1-S-IMPF
965,V,2,S,IMPF,6,1,2,PASSIVE,IND,baris,2-S-IMPF
966,V,2,S,IMPF,6,1,2,PASSIVE,IND,bare,2-S-IMPF
967,V,3,S,IMPF,6,1,2,PASSIVE,IND,batur,3-S-IMPF
968,V,1,P,IMPF,6,1,2,PASSIVE,IND,bamur,1-P-IMPF
969,V,2,P,IMPF,6,1,2,PASSIVE,IND,bamini,2-P-IMPF
970,V,3,P,IMPF,6,1,2,PASSIVE,IND,bantur,3-P-IMPF
971,V,1,S,FUT,6,1,2,PASSIVE,IND,bor,1-S-FUT
972,V,2,S,FUT,6,1,2,PASSIVE,IND,beris,2-S-FUT
973,V,2,S,FUT,6,1,2,PASSIVE,IND,bere,2-S-FUT
974,V,3,S,FUT,6,1,2,PASSIVE,IND,bitur,3-S-FUT
975,V,1,P,FUT,6,1,2,PASSIVE,IND,bimur,1-P-FUT
976,V,2,P,FUT,6,1,2,PASSIVE,IND,bimini,2-P-FUT
977,V,3,P,FUT,6,1,2,PASSIVE,IND,buntur,3-P-FUT
978,V,1,S,FUT,6,1,2,PASSIVE,IND,ar,1-S-FUT
979,V,2,S,FUT,6,1,2,PASSIVE,IND,eris,2-S-FUT
980,V,2,S,FUT,6,1,2,PASSIVE,IND,ere,2-S-FUT
981,V,3,S,FUT,6,1,2,PASSIVE,IND,etur,3-S-FUT
982,V,1,P,FUT,6,1,2,PASSIVE,IND,emur,1-P-FUT
983,V,2,P,FUT,6,1,2,PASSIVE,IND,emini,2-P-FUT
984,V,3,P,FUT,6,1,2,PASSIVE,IND,entur,3-P-FUT
985,V,1,S,PRES,6,1,1,ACTIVE,SUB,am,1-S-PRES
986,V,2,S,PRES,6,1,1,ACTIVE,SUB,as,2-S-PRES
987,V,3,S,PRES,6,1,1,ACTIVE,SUB,at,3-S-PRES
988,V,1,P,PRES,6,1,1,ACTIVE,SUB,amus,1-P-PRES
989,V,2,P,PRES,6,1,1,ACTIVE,SUB,atis,2-P-PRES
990,V,3,P,PRES,6,1,1,ACTIVE,SUB,ant,3-P-PRES
991,V,1,S,IMPF,6,1,2,ACTIVE,SUB,rem,1-S-IMPF
992,V,2,S,IMPF,6,1,2,ACTIVE,SUB,res,2-S-IMPF
993,V,3,S,IMPF,6,1,2,ACTIVE,SUB,ret,3-S-IMPF
994,V,1,P,IMPF,6,1,2,ACTIVE,SUB,remus,1-P-IMPF
995,V,2,P,IMPF,6,1,2,ACTIVE,SUB,retis,2-P-IMPF
996,V,3,P,IMPF,6,1,2,ACTIVE,SUB,rent,3-P-IMPF
997,V,1,S,PRES,6,1,1,PASSIVE,SUB,ar,1-S-PRES
998,V,2,S,PRES,6,1,2,PASSIVE,SUB,aris,2-S-PRES
999,V,2,S,PRES,6,1,2,PASSIVE,SUB,are,2-S-PRES
1000,V,3,S,PRES,6,1,2,PASSIVE,SUB,atur,3-S-PRES
1001,V,1,P,PRES,6,1,2,PASSIVE,SUB,amur,1-P-PRES
1002,V,2,P,PRES,6,1,2,PASSIVE,SUB,amini,2-P-PRES
1003,V,3,P,PRES,6,1,1,PASSIVE,SUB,antur,3-P-PRES
1004,V,1,S,IMPF,6,1,2,PASSIVE,SUB,rer,1-S-IMPF
1005,V,2,S,IMPF,6,1,2,PASSIVE,SUB,reris,2-S-IMPF
1006,V,2,S,IMPF,6,1,2,PASSIVE,SUB,rere,2-S-IMPF
1007,V,3,S,IMPF,6,1,2,PASSIVE,SUB,retur,3-S-IMPF
1008,V,1,P,IMPF,6,1,2,PASSIVE,SUB,remur,1-P-IMPF
1009,V,2,P,IMPF,6,1,2,PASSIVE,SUB,remini,2-P-IMPF
1010,V,3,P,IMPF,6,1,2,PASSIVE,SUB,rentur,3-P-IMPF
1012,V,2,P,PRES,6,1,2,ACTIVE,IMP,te,2-P-PRES
1013,V,2,S,FUT,6,1,2,ACTIVE,IMP,to,2-S-FUT
1014,V,3,S,FUT,6,1,2,ACTIVE,IMP,to,3-S-FUT
1015,V,2,P,FUT,6,1,2,ACTIVE,IMP,tote,2-P-FUT
1016,V,3,P,FUT,6,1,1,ACTIVE,IMP,unto,3-P-FUT
1017,V,2,S,PRES,6,1,2,PASSIVE,IMP,ere,2-S-PRES
1018,V,2,P,PRES,6,1,2,PASSIVE,IMP,mini,2-P-PRES
1019,V,2,S,FUT,6,1,2,PASSIVE,IMP,tor,2-S-FUT
1020,V,3,S,FUT,6,1,2,PASSIVE,IMP,tor,3-S-FUT
1021,V,3,P,FUT,6,1,1,PASSIVE,IMP,untor,3-P-FUT
1022,V,0,X,PRES,6,1,2,ACTIVE,INF,re,0-X-PRES
1023,V,0,X,PERF,6,1,3,ACTIVE,INF,isse,0-X-PERF
1024,V,0,X,PRES,6,1,2,PASSIVE,INF,ri,0-X-PRES
1025,V,0,X,PRES,6,1,2,PASSIVE,INF,rier,0-X-PRES
1026,V,1,S,PRES,6,2,1,ACTIVE,IND,o,1-S-PRES
1027,V,1,P,PRES,6,2,1,ACTIVE,IND,umus,1-P-PRES
1028,V,3,P,PRES,6,2,1,ACTIVE,IND,unt,3-P-PRES
1029,V,1,S,IMPF,6,2,1,ACTIVE,IND,ebam,1-S-IMPF
1030,V,2,S,IMPF,6,2,1,ACTIVE,IND,ebas,2-S-IMPF
1031,V,3,S,IMPF,6,2,1,ACTIVE,IND,ebat,3-S-IMPF
1032,V,1,P,IMPF,6,2,1,ACTIVE,IND,ebamus,1-P-IMPF
1033,V,2,P,IMPF,6,2,1,ACTIVE,IND,ebatis,2-P-IMPF
1034,V,3,P,IMPF,6,2,1,ACTIVE,IND,ebant,3-P-IMPF
1035,V,1,S,FUT,6,2,1,ACTIVE,IND,am,1-S-FUT
1036,V,2,S,FUT,6,2,1,ACTIVE,IND,es,2-S-FUT
1037,V,3,S,FUT,6,2,1,ACTIVE,IND,et,3-S-FUT
1038,V,1,P,FUT,6,2,1,ACTIVE,IND,emus,1-P-FUT
1039,V,2,P,FUT,6,2,1,ACTIVE,IND,etis,2-P-FUT
1040,V,3,P,FUT,6,2,1,ACTIVE,IND,ent,3-P-FUT
1041,V,1,S,PRES,6,2,2,ACTIVE,SUB,im,1-S-PRES
1042,V,2,S,PRES,6,2,2,ACTIVE,SUB,is,2-S-PRES
1043,V,3,S,PRES,6,2,2,ACTIVE,SUB,it,3-S-PRES
1044,V,1,P,PRES,6,2,2,ACTIVE,SUB,imus,1-P-PRES
1045,V,2,P,PRES,6,2,2,ACTIVE,SUB,itis,2-P-PRES
1046,V,3,P,PRES,6,2,2,ACTIVE,SUB,int,3-P-PRES
1047,V,1,S,IMPF,6,2,2,ACTIVE,SUB,lem,1-S-IMPF
1048,V,2,S,IMPF,6,2,2,ACTIVE,SUB,les,2-S-IMPF
1049,V,3,S,IMPF,6,2,2,ACTIVE,SUB,let,3-S-IMPF
1050,V,1,P,IMPF,6,2,2,ACTIVE,SUB,lemus,1-P-IMPF
1051,V,2,P,IMPF,6,2,2,ACTIVE,SUB,letis,2-P-IMPF
1052,V,3,P,IMPF,6,2,2,ACTIVE,SUB,lent,3-P-IMPF
1053,V,2,S,PRES,6,2,1,ACTIVE,IMP,i,2-S-PRES
1054,V,2,P,PRES,6,2,1,ACTIVE,IMP,ite,2-P-PRES
1055,V,2,S,FUT,6,2,1,ACTIVE,IMP,ito,2-S-FUT
1056,V,3,S,FUT,6,2,1,ACTIVE,IMP,ito,3-S-FUT
1057,V,2,P,FUT,6,2,1,ACTIVE,IMP,itote,2-P-FUT
1058,V,3,P,FUT,6,2,1,ACTIVE,IMP,unto,3-P-FUT
1059,V,0,X,PRES,6,2,2,ACTIVE,INF,le,0-X-PRES
1060,V,0,X,PERF,6,2,3,ACTIVE,INF,isse,0-X-PERF
