infl_id,infl_pos,infl_person,infl_plurality,infl_tense,infl_type,infl_variant,infl_stem_id,infl_voice,infl_mood,infl_ending
487,V,1,S,PRES,1,1,1,ACTIVE,IND,o
488,V,2,S,PRES,1,1,2,ACTIVE,IND,as
489,V,3,S,PRES,1,1,2,ACTIVE,IND,at
490,V,1,P,PRES,1,1,2,ACTIVE,IND,amus
491,V,2,P,PRES,1,1,2,ACTIVE,IND,atis
492,V,3,P,PRES,1,1,1,ACTIVE,IND,ant
493,V,1,S,IMPF,1,1,1,ACTIVE,IND,abam
494,V,2,S,IMPF,1,1,1,ACTIVE,IND,abas
495,V,3,S,IMPF,1,1,1,ACTIVE,IND,abat
496,V,1,P,IMPF,1,1,1,ACTIVE,IND,abamus
497,V,2,P,IMPF,1,1,1,ACTIVE,IND,abatis
498,V,3,P,IMPF,1,1,1,ACTIVE,IND,abant
499,V,1,S,FUT,1,1,1,ACTIVE,IND,abo
500,V,2,S,FUT,1,1,1,ACTIVE,IND,abis
501,V,3,S,FUT,1,1,1,ACTIVE,IND,abit
502,V,1,P,FUT,1,1,1,ACTIVE,IND,abimus
503,V,2,P,FUT,1,1,1,ACTIVE,IND,abitis
504,V,3,P,FUT,1,1,1,ACTIVE,IND,abunt
524,V,1,S,PRES,1,1,1,PASSIVE,IND,or
525,V,2,S,PRES,1,1,2,PASSIVE,IND,aris
526,V,2,S,PRES,1,1,2,PASSIVE,IND,are
527,V,3,S,PRES,1,1,2,PASSIVE,IND,atur
528,V,1,P,PRES,1,1,2,PASSIVE,IND,amur
529,V,2,P,PRES,1,1,2,PASSIVE,IND,amini
530,V,3,P,PRES,1,1,1,PASSIVE,IND,antur
531,V,1,S,IMPF,1,1,1,PASSIVE,IND,abar
532,V,2,S,IMPF,1,1,1,PASSIVE,IND,abaris
533,V,2,S,IMPF,1,1,1,PASSIVE,IND,abare
534,V,3,S,IMPF,1,1,1,PASSIVE,IND,abatur
535,V,1,P,IMPF,1,1,1,PASSIVE,IND,abamur
536,V,2,P,IMPF,1,1,1,PASSIVE,IND,abamini
537,V,3,P,IMPF,1,1,1,PASSIVE,IND,abantur
538,V,1,S,FUT,1,1,1,PASSIVE,IND,abor
539,V,2,S,FUT,1,1,1,PASSIVE,IND,aberis
540,V,2,S,FUT,1,1,1,PASSIVE,IND,abere
541,V,3,S,FUT,1,1,1,PASSIVE,IND,abitur
542,V,1,P,FUT,1,1,1,PASSIVE,IND,abimur
543,V,2,P,FUT,1,1,1,PASSIVE,IND,abimini
544,V,3,P,FUT,1,1,1,PASSIVE,IND,abuntur
545,V,1,S,PRES,1,1,1,ACTIVE,SUB,em
546,V,2,S,PRES,1,1,1,ACTIVE,SUB,es
547,V,3,S,PRES,1,1,1,ACTIVE,SUB,et
548,V,1,P,PRES,1,1,1,ACTIVE,SUB,emus
549,V,2,P,PRES,1,1,1,ACTIVE,SUB,etis
550,V,3,P,PRES,1,1,1,ACTIVE,SUB,ent
551,V,1,S,IMPF,1,1,2,ACTIVE,SUB,arem
552,V,2,S,IMPF,1,1,2,ACTIVE,SUB,ares
553,V,3,S,IMPF,1,1,2,ACTIVE,SUB,aret
554,V,1,P,IMPF,1,1,2,ACTIVE,SUB,aremus
555,V,2,P,IMPF,1,1,2,ACTIVE,SUB,aretis
556,V,3,P,IMPF,1,1,2,ACTIVE,SUB,arent
569,V,1,S,PRES,1,1,1,PASSIVE,SUB,er
570,V,2,S,PRES,1,1,1,PASSIVE,SUB,eris
571,V,2,S,PRES,1,1,1,PASSIVE,SUB,ere
572,V,3,S,PRES,1,1,1,PASSIVE,SUB,etur
573,V,1,P,PRES,1,1,1,PASSIVE,SUB,emur
574,V,2,P,PRES,1,1,1,PASSIVE,SUB,emini
575,V,3,P,PRES,1,1,1,PASSIVE,SUB,entur
576,V,1,S,IMPF,1,1,2,PASSIVE,SUB,arer
577,V,2,S,IMPF,1,1,2,PASSIVE,SUB,areris
578,V,2,S,IMPF,1,1,2,PASSIVE,SUB,arere
579,V,3,S,IMPF,1,1,2,PASSIVE,SUB,aretur
580,V,1,P,IMPF,1,1,2,PASSIVE,SUB,aremur
581,V,2,P,IMPF,1,1,2,PASSIVE,SUB,aremini
582,V,3,P,IMPF,1,1,2,PASSIVE,SUB,arentur
583,V,2,S,PRES,1,1,2,ACTIVE,IMP,a
584,V,2,P,PRES,1,1,2,ACTIVE,IMP,ate
585,V,2,S,FUT,1,1,2,ACTIVE,IMP,ato
586,V,3,S,FUT,1,1,2,ACTIVE,IMP,ato
587,V,2,P,FUT,1,1,2,ACTIVE,IMP,atote
588,V,3,P,FUT,1,1,2,ACTIVE,IMP,anto
589,V,2,S,PRES,1,1,2,PASSIVE,IMP,are
590,V,2,P,PRES,1,1,2,PASSIVE,IMP,amini
591,V,2,S,FUT,1,1,2,PASSIVE,IMP,ator
592,V,3,S,FUT,1,1,2,PASSIVE,IMP,ator
593,V,3,P,FUT,1,1,2,PASSIVE,IMP,antor
594,V,0,X,PRES,1,1,2,ACTIVE,INF,are
595,V,0,X,PERF,1,1,3,ACTIVE,INF,isse
596,V,0,X,PRES,1,1,2,PASSIVE,INF,ari
597,V,0,X,PRES,1,1,2,PASSIVE,INF,arier
598,V,1,S,PRES,2,1,1,ACTIVE,IND,eo
599,V,2,S,PRES,2,1,2,ACTIVE,IND,es
600,V,3,S,PRES,2,1,2,ACTIVE,IND,et
601,V,1,P,PRES,2,1,2,ACTIVE,IND,emus
602,V,2,P,PRES,2,1,2,ACTIVE,IND,etis
603,V,3,P,PRES,2,1,1,ACTIVE,IND,ent
604,V,1,S,IMPF,2,1,1,ACTIVE,IND,ebam
605,V,2,S,IMPF,2,1,1,ACTIVE,IND,ebas
606,V,3,S,IMPF,2,1,1,ACTIVE,IND,ebat
607,V,1,P,IMPF,2,1,1,ACTIVE,IND,ebamus
608,V,2,P,IMPF,2,1,1,ACTIVE,IND,ebatis
609,V,3,P,IMPF,2,1,1,ACTIVE,IND,ebant
610,V,1,S,FUT,2,1,1,ACTIVE,IND,ebo
611,V,2,S,FUT,2,1,1,ACTIVE,IND,ebis
612,V,3,S,FUT,2,1,1,ACTIVE,IND,ebit
613,V,1,P,FUT,2,1,1,ACTIVE,IND,ebimus
614,V,2,P,FUT,2,1,1,ACTIVE,IND,ebitis
615,V,3,P,FUT,2,1,1,ACTIVE,IND,ebunt
616,V,1,S,PRES,2,1,1,PASSIVE,IND,eor
617,V,2,S,PRES,2,1,2,PASSIVE,IND,eris
618,V,2,S,PRES,2,1,2,PASSIVE,IND,ere
619,V,3,S,PRES,2,1,2,PASSIVE,IND,etur
620,V,1,P,PRES,2,1,2,PASSIVE,IND,emur
621,V,2,P,PRES,2,1,2,PASSIVE,IND,emini
622,V,3,P,PRES,2,1,1,PASSIVE,IND,entur
623,V,1,S,IMPF,2,1,1,PASSIVE,IND,ebar
624,V,2,S,IMPF,2,1,1,PASSIVE,IND,ebaris
625,V,2,S,IMPF,2,1,1,PASSIVE,IND,ebare
626,V,3,S,IMPF,2,1,1,PASSIVE,IND,ebatur
627,V,1,P,IMPF,2,1,1,PASSIVE,IND,ebamur
628,V,2,P,IMPF,2,1,1,PASSIVE,IND,ebamini
629,V,3,P,IMPF,2,1,1,PASSIVE,IND,ebantur
630,V,1,S,FUT,2,1,1,PASSIVE,IND,ebor
631,V,2,S,FUT,2,1,1,PASSIVE,IND,eberis
632,V,2,S,FUT,2,1,1,PASSIVE,IND,ebere
633,V,3,S,FUT,2,1,1,PASSIVE,IND,ebitur
634,V,1,P,FUT,2,1,1,PASSIVE,IND,ebimur
635,V,2,P,FUT,2,1,1,PASSIVE,IND,ebimini
636,V,3,P,FUT,2,1,1,PASSIVE,IND,ebuntur
637,V,1,S,PRES,2,1,1,ACTIVE,SUB,eam
638,V,2,S,PRES,2,1,1,ACTIVE,SUB,eas
639,V,3,S,PRES,2,1,1,ACTIVE,SUB,eat
640,V,1,P,PRES,2,1,1,ACTIVE,SUB,eamus
641,V,2,P,PRES,2,1,1,ACTIVE,SUB,eatis
642,V,3,P,PRES,2,1,1,ACTIVE,SUB,eant
643,V,1,S,IMPF,2,1,2,ACTIVE,SUB,erem
644,V,2,S,IMPF,2,1,2,ACTIVE,SUB,eres
645,V,3,S,IMPF,2,1,2,ACTIVE,SUB,eret
646,V,1,P,IMPF,2,1,2,ACTIVE,SUB,eremus
647,V,2,P,IMPF,2,1,2,ACTIVE,SUB,eretis
648,V,3,P,IMPF,2,1,2,ACTIVE,SUB,erent
649,V,1,S,PRES,2,1,1,PASSIVE,SUB,ear
650,V,2,S,PRES,2,1,1,PASSIVE,SUB,earis
651,V,2,S,PRES,2,1,1,PASSIVE,SUB,eare
652,V,3,S,PRES,2,1,1,PASSIVE,SUB,eatur
653,V,1,P,PRES,2,1,1,PASSIVE,SUB,eamur
654,V,2,P,PRES,2,1,1,PASSIVE,SUB,eamini
655,V,3,P,PRES,2,1,1,PASSIVE,SUB,eantur
656,V,1,S,IMPF,2,1,2,PASSIVE,SUB,erer
657,V,2,S,IMPF,2,1,2,PASSIVE,SUB,ereris
658,V,2,S,IMPF,2,1,2,PASSIVE,SUB,erere
659,V,3,S,IMPF,2,1,2,PASSIVE,SUB,eretur
660,V,1,P,IMPF,2,1,2,PASSIVE,SUB,eremur
661,V,2,P,IMPF,2,1,2,PASSIVE,SUB,eremini
662,V,3,P,IMPF,2,1,2,PASSIVE,SUB,erentur
663,V,2,S,PRES,2,1,2,ACTIVE,IMP,e
664,V,2,P,PRES,2,1,2,ACTIVE,IMP,ete
665,V,2,S,FUT,2,1,2,ACTIVE,IMP,eto
666,V,3,S,FUT,2,1,2,ACTIVE,IMP,eto
667,V,2,P,FUT,2,1,2,ACTIVE,IMP,etote
668,V,3,P,FUT,2,1,2,ACTIVE,IMP,ento
669,V,2,S,PRES,2,1,2,PASSIVE,IMP,ere
670,V,2,P,PRES,2,1,2,PASSIVE,IMP,emini
671,V,2,S,FUT,2,1,2,PASSIVE,IMP,etor
672,V,3,S,FUT,2,1,2,PASSIVE,IMP,etor
673,V,3,P,FUT,2,1,2,PASSIVE,IMP,entor
674,V,0,X,PRES,2,1,2,ACTIVE,INF,ere
675,V,0,X,PERF,2,1,3,ACTIVE,INF,isse
676,V,0,X,PRES,2,1,2,PASSIVE,INF,eri
677,V,0,X,PRES,2,1,2,PASSIVE,INF,erier
678,V,1,S,PRES,3,0,1,ACTIVE,IND,o
679,V,2,S,PRES,3,1,2,ACTIVE,IND,is
680,V,3,S,PRES,3,1,2,ACTIVE,IND,it
681,V,1,P,PRES,3,1,2,ACTIVE,IND,imus
682,V,2,P,PRES,3,1,2,ACTIVE,IND,itis
683,V,3,P,PRES,3,0,1,ACTIVE,IND,unt
684,V,1,S,IMPF,3,0,1,ACTIVE,IND,ebam
685,V,2,S,IMPF,3,0,1,ACTIVE,IND,ebas
686,V,3,S,IMPF,3,0,1,ACTIVE,IND,ebat
687,V,1,P,IMPF,3,0,1,ACTIVE,IND,ebamus
688,V,2,P,IMPF,3,0,1,ACTIVE,IND,ebatis
689,V,3,P,IMPF,3,0,1,ACTIVE,IND,ebant
690,V,1,S,FUT,3,0,1,ACTIVE,IND,am
691,V,2,S,FUT,3,0,1,ACTIVE,IND,es
692,V,3,S,FUT,3,0,1,ACTIVE,IND,et
693,V,1,P,FUT,3,0,1,ACTIVE,IND,emus
694,V,2,P,FUT,3,0,1,ACTIVE,IND,etis
695,V,3,P,FUT,3,0,1,ACTIVE,IND,ent
696,V,1,S,PRES,3,0,1,PASSIVE,IND,or
697,V,2,S,PRES,3,1,2,PASSIVE,IND,eris
698,V,2,S,PRES,3,1,2,PASSIVE,IND,ere
699,V,3,S,PRES,3,1,2,PASSIVE,IND,itur
700,V,1,P,PRES,3,0,2,PASSIVE,IND,imur
701,V,2,P,PRES,3,0,2,PASSIVE,IND,imini
702,V,3,P,PRES,3,0,1,PASSIVE,IND,untur
703,V,1,S,IMPF,3,0,1,PASSIVE,IND,ebar
704,V,2,S,IMPF,3,0,1,PASSIVE,IND,ebaris
705,V,2,S,IMPF,3,0,1,PASSIVE,IND,ebare
706,V,3,S,IMPF,3,0,1,PASSIVE,IND,ebatur
707,V,1,P,IMPF,3,0,1,PASSIVE,IND,ebamur
708,V,2,P,IMPF,3,0,1,PASSIVE,IND,ebamini
709,V,3,P,IMPF,3,0,1,PASSIVE,IND,ebantur
710,V,1,S,FUT,3,0,1,PASSIVE,IND,ar
711,V,2,S,FUT,3,0,1,PASSIVE,IND,eris
712,V,2,S,FUT,3,0,1,PASSIVE,IND,ere
713,V,3,S,FUT,3,0,1,PASSIVE,IND,etur
714,V,1,P,FUT,3,0,1,PASSIVE,IND,emur
715,V,2,P,FUT,3,0,1,PASSIVE,IND,emini
716,V,3,P,FUT,3,0,1,PASSIVE,IND,entur
717,V,1,S,PRES,3,0,1,ACTIVE,SUB,am
718,V,2,S,PRES,3,0,1,ACTIVE,SUB,as
719,V,3,S,PRES,3,0,1,ACTIVE,SUB,at
720,V,1,P,PRES,3,0,1,ACTIVE,SUB,amus
721,V,2,P,PRES,3,0,1,ACTIVE,SUB,atis
722,V,3,P,PRES,3,0,1,ACTIVE,SUB,ant
723,V,1,S,IMPF,3,1,2,ACTIVE,SUB,erem
724,V,2,S,IMPF,3,1,2,ACTIVE,SUB,eres
725,V,3,S,IMPF,3,1,2,ACTIVE,SUB,eret
726,V,1,P,IMPF,3,1,2,ACTIVE,SUB,eremus
727,V,2,P,IMPF,3,1,2,ACTIVE,SUB,eretis
728,V,3,P,IMPF,3,1,2,ACTIVE,SUB,erent
729,V,1,S,PRES,3,0,1,PASSIVE,SUB,ar
730,V,2,S,PRES,3,0,1,PASSIVE,SUB,aris
731,V,2,S,PRES,3,0,1,PASSIVE,SUB,are
732,V,3,S,PRES,3,0,1,PASSIVE,SUB,atur
733,V,1,P,PRES,3,0,1,PASSIVE,SUB,amur
734,V,2,P,PRES,3,0,1,PASSIVE,SUB,amini
735,V,3,P,PRES,3,0,1,PASSIVE,SUB,antur
736,V,1,S,IMPF,3,1,2,PASSIVE,SUB,erer
737,V,2,S,IMPF,3,1,2,PASSIVE,SUB,ereris
738,V,2,S,IMPF,3,1,2,PASSIVE,SUB,erere
739,V,3,S,IMPF,3,1,2,PASSIVE,SUB,eretur
740,V,1,P,IMPF,3,1,2,PASSIVE,SUB,eremur
741,V,2,P,IMPF,3,1,2,PASSIVE,SUB,eremini
742,V,3,P,IMPF,3,1,2,PASSIVE,SUB,erentur
743,V,2,S,PRES,3,1,2,ACTIVE,IMP,e
745,V,2,P,PRES,3,1,2,ACTIVE,IMP,ite
746,V,2,S,FUT,3,1,2,ACTIVE,IMP,ito
747,V,3,S,FUT,3,1,2,ACTIVE,IMP,ito
748,V,2,P,FUT,3,1,2,ACTIVE,IMP,itote
749,V,3,P,FUT,3,1,2,ACTIVE,IMP,unto
750,V,2,S,PRES,3,1,2,PASSIVE,IMP,ere
751,V,2,P,PRES,3,1,2,PASSIVE,IMP,imini
752,V,2,S,FUT,3,1,2,PASSIVE,IMP,itor
753,V,3,S,FUT,3,1,2,PASSIVE,IMP,itor
754,V,3,P,FUT,3,1,2,PASSIVE,IMP,untor
755,V,0,X,PRES,3,1,2,ACTIVE,INF,ere
756,V,0,X,PERF,3,1,3,ACTIVE,INF,isse
757,V,0,X,PRES,3,1,2,PASSIVE,INF,i
758,V,0,X,PRES,3,1,2,PASSIVE,INF,ier
759,V,2,S,PRES,3,2,1,ACTIVE,IND,s
760,V,3,S,PRES,3,2,1,ACTIVE,IND,t
761,V,1,P,PRES,3,2,1,ACTIVE,IND,imus
762,V,2,P,PRES,3,2,1,ACTIVE,IND,tis
763,V,2,S,PRES,3,2,2,PASSIVE,IND,ris
764,V,2,S,PRES,3,2,2,PASSIVE,IND,re
765,V,3,S,PRES,3,2,1,PASSIVE,IND,tur
766,V,1,S,IMPF,3,2,2,ACTIVE,SUB,rem
767,V,2,S,IMPF,3,2,2,ACTIVE,SUB,res
768,V,3,S,IMPF,3,2,2,ACTIVE,SUB,ret
769,V,1,P,IMPF,3,2,2,ACTIVE,SUB,remus
770,V,2,P,IMPF,3,2,2,ACTIVE,SUB,retis
771,V,3,P,IMPF,3,2,2,ACTIVE,SUB,rent
772,V,1,S,IMPF,3,2,2,PASSIVE,SUB,rer
773,V,2,S,IMPF,3,2,2,PASSIVE,SUB,reris
774,V,2,S,IMPF,3,2,2,PASSIVE,SUB,rere
775,V,3,S,IMPF,3,2,2,PASSIVE,SUB,retur
776,V,1,P,IMPF,3,2,2,PASSIVE,SUB,remur
777,V,2,P,IMPF,3,2,2,PASSIVE,SUB,remini
778,V,3,P,IMPF,3,2,2,PASSIVE,SUB,rentur
780,V,2,P,PRES,3,2,1,ACTIVE,IMP,te
781,V,2,S,PRES,3,2,1,PASSIVE,IMP,re
782,V,2,P,PRES,3,2,1,PASSIVE,IMP,imini
783,V,2,S,FUT,3,2,1,ACTIVE,IMP,to
784,V,3,S,FUT,3,2,1,ACTIVE,IMP,to
785,V,2,P,FUT,3,2,1,ACTIVE,IMP,tote
786,V,3,P,FUT,3,2,1,ACTIVE,IMP,unto
