infl_id,infl_pos,infl_person,infl_plurality,infl_tense,infl_type,infl_variant,infl_stem_id,infl_voice,infl_mood,infl_ending
787,V,2,S,FUT,3,2,1,PASSIVE,IMP,tor
788,V,3,S,FUT,3,2,1,PASSIVE,IMP,tor
789,V,3,P,FUT,3,2,1,PASSIVE,IMP,untor
790,V,0,X,PRES,3,2,2,ACTIVE,INF,re
791,V,0,X,PERF,3,2,3,ACTIVE,INF,isse
792,V,0,X,PRES,3,2,2,PASSIVE,INF,ri
793,V,0,X,PRES,3,2,2,PASSIVE,INF,rier
794,V,2,S,PRES,3,3,2,ACTIVE,IND,is
795,V,3,S,PRES,3,3,2,ACTIVE,IND,it
796,V,1,P,PRES,3,3,2,ACTIVE,IND,imus
797,V,2,P,PRES,3,3,2,ACTIVE,IND,itis
798,V,2,S,PRES,3,3,2,PASSIVE,IND,eris
799,V,3,S,PRES,3,3,2,PASSIVE,IND,itur
800,V,1,S,IMPF,3,3,1,ACTIVE,SUB,erem
801,V,2,S,IMPF,3,3,1,ACTIVE,SUB,eres
802,V,3,S,IMPF,3,3,1,ACTIVE,SUB,eret
803,V,1,P,IMPF,3,3,1,ACTIVE,SUB,eremus
804,V,2,P,IMPF,3,3,1,ACTIVE,SUB,eretis
805,V,3,P,IMPF,3,3,1,ACTIVE,SUB,erent
806,V,1,S,IMPF,3,3,2,PASSIVE,SUB,erer
807,V,2,S,IMPF,3,3,2,PASSIVE,SUB,ereris
808,V,3,S,IMPF,3,3,2,PASSIVE,SUB,eretur
809,V,1,P,IMPF,3,3,2,PASSIVE,SUB,eremur
810,V,2,P,IMPF,3,3,2,PASSIVE,SUB,eremini
811,V,3,P,IMPF,3,3,2,PASSIVE,SUB,erentur
812,V,2,S,PRES,3,3,2,ACTIVE,IMP,i
813,V,2,P,PRES,3,3,2,ACTIVE,IMP,ite
814,V,2,S,FUT,3,3,2,ACTIVE,IMP,ito
815,V,3,S,FUT,3,3,2,ACTIVE,IMP,ito
816,V,2,P,FUT,3,3,2,ACTIVE,IMP,itote
817,V,0,X,PRES,3,3,2,ACTIVE,INF,iere
818,V,0,X,PRES,3,3,2,ACTIVE,INF,ieri
819,V,2,S,PRES,3,4,2,ACTIVE,IND,is
820,V,3,S,PRES,3,4,2,ACTIVE,IND,it
821,V,1,P,PRES,3,4,2,ACTIVE,IND,imus
822,V,2,P,PRES,3,4,2,ACTIVE,IND,itis
823,V,1,S,IMPF,3,4,2,ACTIVE,IND,bam
824,V,2,S,IMPF,3,4,2,ACTIVE,IND,bas
825,V,3,S,IMPF,3,4,2,ACTIVE,IND,bat
826,V,1,P,IMPF,3,4,2,ACTIVE,IND,bamus
827,V,2,P,IMPF,3,4,2,ACTIVE,IND,batis
828,V,3,P,IMPF,3,4,2,ACTIVE,IND,bant
829,V,1,S,FUT,3,4,1,ACTIVE,IND,bo
830,V,2,S,FUT,3,4,1,ACTIVE,IND,bis
831,V,3,S,FUT,3,4,1,ACTIVE,IND,bit
832,V,1,P,FUT,3,4,1,ACTIVE,IND,bimus
833,V,2,P,FUT,3,4,1,ACTIVE,IND,bitis
834,V,3,P,FUT,3,4,1,ACTIVE,IND,bunt
835,V,2,S,PRES,3,4,2,PASSIVE,IND,iris
836,V,2,S,PRES,3,4,2,PASSIVE,IND,ire
837,V,3,S,PRES,3,4,2,PASSIVE,IND,itur
838,V,1,S,FUT,3,4,1,PASSIVE,IND,bor
839,V,2,S,FUT,3,4,1,PASSIVE,IND,beris
840,V,3,S,FUT,3,4,1,PASSIVE,IND,berit
841,V,1,P,FUT,3,4,1,PASSIVE,IND,bimur
842,V,2,P,FUT,3,4,1,PASSIVE,IND,bimini
843,V,3,P,FUT,3,4,1,PASSIVE,IND,buntur
844,V,1,S,IMPF,3,4,2,ACTIVE,SUB,irem
845,V,2,S,IMPF,3,4,2,ACTIVE,SUB,ires
846,V,3,S,IMPF,3,4,2,ACTIVE,SUB,iret
847,V,1,P,IMPF,3,4,2,ACTIVE,SUB,iremus
848,V,2,P,IMPF,3,4,2,ACTIVE,SUB,iretis
849,V,3,P,IMPF,3,4,2,ACTIVE,SUB,irent
850,V,1,S,IMPF,3,4,2,PASSIVE,SUB,irer
851,V,2,S,IMPF,3,4,2,PASSIVE,SUB,ireris
852,V,2,S,IMPF,3,4,2,PASSIVE,SUB,irere
853,V,3,S,IMPF,3,4,2,PASSIVE,SUB,iretur
854,V,1,P,IMPF,3,4,2,PASSIVE,SUB,iremur
855,V,2,P,IMPF,3,4,2,PASSIVE,SUB,iremini
856,V,3,P,IMPF,3,4,2,PASSIVE,SUB,irentur
857,V,2,S,PRES,3,4,2,ACTIVE,IMP,i
858,V,2,P,PRES,3,4,2,ACTIVE,IMP,ite
859,V,2,S,FUT,3,4,2,ACTIVE,IMP,ito
860,V,3,S,FUT,3,4,2,ACTIVE,IMP,ito
861,V,2,P,FUT,3,4,2,ACTIVE,IMP,itote
862,V,3,P,FUT,3,4,1,ACTIVE,IMP,unto
863,V,2,S,PRES,3,4,2,PASSIVE,IMP,ire
864,V,2,P,PRES,3,4,2,PASSIVE,IMP,imini
865,V,2,S,FUT,3,4,2,PASSIVE,IMP,itor
866,V,3,S,FUT,3,4,2,PASSIVE,IMP,itor
867,V,3,P,FUT,3,4,1,PASSIVE,IMP,untor
868,V,0,X,PRES,3,4,2,ACTIVE,INF,ire
869,V,0,X,PERF,3,4,3,ACTIVE,INF,isse
870,V,0,X,PRES,3,4,2,PASSIVE,INF,iri
871,V,0,X,PRES,3,4,2,PASSIVE,INF,irier
872,V,1,S,PRES,5,0,1,ACTIVE,IND,um
873,V,2,S,PRES,5,0,2,ACTIVE,IND,es
874,V,3,S,PRES,5,0,2,ACTIVE,IND,est
875,V,1,P,PRES,5,0,1,ACTIVE,IND,umus
876,V,2,P,PRES,5,0,2,ACTIVE,IND,estis
877,V,3,P,PRES,5,0,1,ACTIVE,IND,unt
878,V,1,S,IMPF,5,0,2,ACTIVE,IND,eram
879,V,2,S,IMPF,5,0,2,ACTIVE,IND,eras
880,V,3,S,IMPF,5,0,2,ACTIVE,IND,erat
881,V,1,P,IMPF,5,0,2,ACTIVE,IND,eramus
882,V,2,P,IMPF,5,0,2,ACTIVE,IND,eratis
883,V,3,P,IMPF,5,0,2,ACTIVE,IND,erant
884,V,1,S,FUT,5,0,2,ACTIVE,IND,ero
885,V,2,S,FUT,5,0,2,ACTIVE,IND,eris
886,V,3,S,FUT,5,0,2,ACTIVE,IND,erit
887,V,1,P,FUT,5,0,2,ACTIVE,IND,erimus
888,V,2,P,FUT,5,0,2,ACTIVE,IND,eritis
889,V,3,P,FUT,5,0,2,ACTIVE,IND,erunt
890,V,3,P,FUT,5,0,2,ACTIVE,IND,erint
891,V,1,S,PRES,5,0,1,ACTIVE,SUB,im
892,V,2,S,PRES,5,0,1,ACTIVE,SUB,is
893,V,3,S,PRES,5,0,1,ACTIVE,SUB,it
894,V,1,P,PRES,5,0,1,ACTIVE,SUB,imus
895,V,2,P,PRES,5,0,1,ACTIVE,SUB,itis
896,V,3,P,PRES,5,0,1,ACTIVE,SUB,int
897,V,1,S,IMPF,5,1,2,ACTIVE,SUB,essem
898,V,2,S,IMPF,5,1,2,ACTIVE,SUB,esses
899,V,3,S,IMPF,5,1,2,ACTIVE,SUB,esset
900,V,1,P,IMPF,5,1,2,ACTIVE,SUB,essemus
901,V,2,P,IMPF,5,1,2,ACTIVE,SUB,essetis
902,V,3,P,IMPF,5,1,2,ACTIVE,SUB,essent
903,V,1,S,IMPF,5,1,2,ACTIVE,SUB,forem
904,V,2,S,IMPF,5,1,2,ACTIVE,SUB,fores
905,V,3,S,IMPF,5,1,2,ACTIVE,SUB,foret
906,V,1,P,IMPF,5,1,2,ACTIVE,SUB,foremus
907,V,2,P,IMPF,5,1,2,ACTIVE,SUB,foretis
908,V,3,P,IMPF,5,1,2,ACTIVE,SUB,forent
909,V,2,S,PRES,5,1,2,ACTIVE,IMP,es
910,V,2,P,PRES,5,1,2,ACTIVE,IMP,este
911,V,2,S,FUT,5,1,2,ACTIVE,IMP,esto
912,V,3,S,FUT,5,1,2,ACTIVE,IMP,esto
913,V,2,P,FUT,5,1,2,ACTIVE,IMP,estote
914,V,3,P,FUT,5,1,1,ACTIVE,IMP,unto
915,V,0,X,PRES,5,1,2,ACTIVE,INF,esse
916,V,0,X,PERF,5,0,3,ACTIVE,INF,isse
917,V,0,X,FUT,5,0,2,ACTIVE,INF,fore
918,V,1,S,IMPF,5,2,1,ACTIVE,SUB,em
919,V,2,S,IMPF,5,2,1,ACTIVE,SUB,es
920,V,3,S,IMPF,5,2,1,ACTIVE,SUB,et
921,V,1,P,IMPF,5,2,1,ACTIVE,SUB,emus
922,V,2,P,IMPF,5,2,1,ACTIVE,SUB,etis
923,V,3,P,IMPF,5,2,1,ACTIVE,SUB,ent
924,V,3,P,FUT,5,2,2,ACTIVE,IND,erint
925,V,0,X,PRES,5,2,1,ACTIVE,INF,e
926,V,0,X,PERF,5,2,3,ACTIVE,INF,isse
927,V,1,S,PRES,6,1,1,ACTIVE,IND,o
928,V,2,S,PRES,6,1,2,ACTIVE,IND,s
929,V,3,S,PRES,6,1,2,ACTIVE,IND,t
930,V,1,P,PRES,6,1,2,ACTIVE,IND,mus
931,V,2,P,PRES,6,1,2,ACTIVE,IND,tis
932,V,3,P,PRES,6,1,1,ACTIVE,IND,unt
933,V,1,S,IMPF,6,1,2,ACTIVE,IND,bam
934,V,2,S,IMPF,6,1,2,ACTIVE,IND,bas
935,V,3,S,IMPF,6,1,2,ACTIVE,IND,bat
936,V,1,P,IMPF,6,1,2,ACTIVE,IND,bamus
937,V,2,P,IMPF,6,1,2,ACTIVE,IND,batis
938,V,3,P,IMPF,6,1,2,ACTIVE,IND,bant
939,V,1,S,IMPF,6,1,2,ACTIVE,IND,ebam
940,V,2,S,IMPF,6,1,2,ACTIVE,IND,ebas
941,V,3,S,IMPF,6,1,2,ACTIVE,IND,ebat
942,V,1,P,IMPF,6,1,2,ACTIVE,IND,ebamus
943,V,2,P,IMPF,6,1,2,ACTIVE,IND,ebatis
944,V,3,P,IMPF,6,1,2,ACTIVE,IND,ebant
945,V,1,S,FUT,6,1,2,ACTIVE,IND,bo
946,V,2,S,FUT,6,1,2,ACTIVE,IND,bis
947,V,3,S,FUT,6,1,2,ACTIVE,IND,bit
948,V,1,P,FUT,6,1,2,ACTIVE,IND,bimus
949,V,2,P,FUT,6,1,2,ACTIVE,IND,bitis
950,V,3,P,FUT,6,1,2,ACTIVE,IND,bunt
951,V,1,S,FUT,6,1,2,ACTIVE,IND,am
952,V,2,S,FUT,6,1,2,ACTIVE,IND,es
953,V,3,S,FUT,6,1,2,ACTIVE,IND,et
954,V,1,P,FUT,6,1,2,ACTIVE,IND,emus
955,V,2,P,FUT,6,1,2,ACTIVE,IND,etis
956,V,3,P,FUT,6,1,2,ACTIVE,IND,ent
957,V,1,S,PRES,6,1,1,PASSIVE,IND,or
958,V,2,S,PRES,6,1,2,PASSIVE,IND,ris
959,V,2,S,PRES,6,1,2,PASSIVE,IND,re
960,V,3,S,PRES,6,1,2,PASSIVE,IND,tur
961,V,1,P,PRES,6,1,2,PASSIVE,IND,mur
962,V,2,P,PRES,6,1,2,PASSIVE,IND,mini
963,V,3,P,PRES,6,1,1,PASSIVE,IND,untur
964,V,1,S,IMPF,6,1,2,PASSIVE,IND,bar
965,V,2,S,IMPF,6,1,2,PASSIVE,IND,baris
966,V,2,S,IMPF,6,1,2,PASSIVE,IND,bare
967,V,3,S,IMPF,6,1,2,PASSIVE,IND,batur
968,V,1,P,IMPF,6,1,2,PASSIVE,IND,bamur
969,V,2,P,IMPF,6,1,2,PASSIVE,IND,bamini
970,V,3,P,IMPF,6,1,2,PASSIVE,IND,bantur
971,V,1,S,FUT,6,1,2,PASSIVE,IND,bor
972,V,2,S,FUT,6,1,2,PASSIVE,IND,beris
973,V,2,S,FUT,6,1,2,PASSIVE,IND,bere
974,V,3,S,FUT,6,1,2,PASSIVE,IND,bitur
975,V,1,P,FUT,6,1,2,PASSIVE,IND,bimur
976,V,2,P,FUT,6,1,2,PASSIVE,IND,bimini
977,V,3,P,FUT,6,1,2,PASSIVE,IND,buntur
978,V,1,S,FUT,6,1,2,PASSIVE,IND,ar
979,V,2,S,FUT,6,1,2,PASSIVE,IND,eris
980,V,2,S,FUT,6,1,2,PASSIVE,IND,ere
981,V,3,S,FUT,6,1,2,PASSIVE,IND,etur
982,V,1,P,FUT,6,1,2,PASSIVE,IND,emur
983,V,2,P,FUT,6,1,2,PASSIVE,IND,emini
984,V,3,P,FUT,6,1,2,PASSIVE,IND,entur
985,V,1,S,PRES,6,1,1,ACTIVE,SUB,am
986,V,2,S,PRES,6,1,1,ACTIVE,SUB,as
987,V,3,S,PRES,6,1,1,ACTIVE,SUB,at
988,V,1,P,PRES,6,1,1,ACTIVE,SUB,amus
989,V,2,P,PRES,6,1,1,ACTIVE,SUB,atis
990,V,3,P,PRES,6,1,1,ACTIVE,SUB,ant
991,V,1,S,IMPF,6,1,2,ACTIVE,SUB,rem
992,V,2,S,IMPF,6,1,2,ACTIVE,SUB,res
993,V,3,S,IMPF,6,1,2,ACTIVE,SUB,ret
994,V,1,P,IMPF,6,1,2,ACTIVE,SUB,remus
995,V,2,P,IMPF,6,1,2,ACTIVE,SUB,retis
996,V,3,P,IMPF,6,1,2,ACTIVE,SUB,rent
997,V,1,S,PRES,6,1,1,PASSIVE,SUB,ar
998,V,2,S,PRES,6,1,2,PASSIVE,SUB,aris
999,V,2,S,PRES,6,1,2,PASSIVE,SUB,are
1000,V,3,S,PRES,6,1,2,PASSIVE,SUB,atur
1001,V,1,P,PRES,6,1,2,PASSIVE,SUB,amur
1002,V,2,P,PRES,6,1,2,PASSIVE,SUB,amini
1003,V,3,P,PRES,6,1,1,PASSIVE,SUB,antur
1004,V,1,S,IMPF,6,1,2,PASSIVE,SUB,rer
1005,V,2,S,IMPF,6,1,2,PASSIVE,SUB,reris
1006,V,2,S,IMPF,6,1,2,PASSIVE,SUB,rere
1007,V,3,S,IMPF,6,1,2,PASSIVE,SUB,retur
1008,V,1,P,IMPF,6,1,2,PASSIVE,SUB,remur
1009,V,2,P,IMPF,6,1,2,PASSIVE,SUB,remini
1010,V,3,P,IMPF,6,1,2,PASSIVE,SUB,rentur
1012,V,2,P,PRES,6,1,2,ACTIVE,IMP,te
1013,V,2,S,FUT,6,1,2,ACTIVE,IMP,to
1014,V,3,S,FUT,6,1,2,ACTIVE,IMP,to
1015,V,2,P,FUT,6,1,2,ACTIVE,IMP,tote
1016,V,3,P,FUT,6,1,1,ACTIVE,IMP,unto
1017,V,2,S,PRES,6,1,2,PASSIVE,IMP,ere
1018,V,2,P,PRES,6,1,2,PASSIVE,IMP,mini
1019,V,2,S,FUT,6,1,2,PASSIVE,IMP,tor
1020,V,3,S,FUT,6,1,2,PASSIVE,IMP,tor
1021,V,3,P,FUT,6,1,1,PASSIVE,IMP,untor
1022,V,0,X,PRES,6,1,2,ACTIVE,INF,re
1023,V,0,X,PERF,6,1,3,ACTIVE,INF,isse
1024,V,0,X,PRES,6,1,2,PASSIVE,INF,ri
1025,V,0,X,PRES,6,1,2,PASSIVE,INF,rier
1026,V,1,S,PRES,6,2,1,ACTIVE,IND,o
1027,V,1,P,PRES,6,2,1,ACTIVE,IND,umus
1028,V,3,P,PRES,6,2,1,ACTIVE,IND,unt
1029,V,1,S,IMPF,6,2,1,ACTIVE,IND,ebam
1030,V,2,S,IMPF,6,2,1,ACTIVE,IND,ebas
1031,V,3,S,IMPF,6,2,1,ACTIVE,IND,ebat
1032,V,1,P,IMPF,6,2,1,ACTIVE,IND,ebamus
1033,V,2,P,IMPF,6,2,1,ACTIVE,IND,ebatis
1034,V,3,P,IMPF,6,2,1,ACTIVE,IND,ebant
1035,V,1,S,FUT,6,2,1,ACTIVE,IND,am
1036,V,2,S,FUT,6,2,1,ACTIVE,IND,es
1037,V,3,S,FUT,6,2,1,ACTIVE,IND,et
1038,V,1,P,FUT,6,2,1,ACTIVE,IND,emus
1039,V,2,P,FUT,6,2,1,ACTIVE,IND,etis
1040,V,3,P,FUT,6,2,1,ACTIVE,IND,ent
1041,V,1,S,PRES,6,2,2,ACTIVE,SUB,im
1042,V,2,S,PRES,6,2,2,ACTIVE,SUB,is
1043,V,3,S,PRES,6,2,2,ACTIVE,SUB,it
1044,V,1,P,PRES,6,2,2,ACTIVE,SUB,imus
1045,V,2,P,PRES,6,2,2,ACTIVE,SUB,itis
1046,V,3,P,PRES,6,2,2,ACTIVE,SUB,int
1047,V,1,S,IMPF,6,2,2,ACTIVE,SUB,lem
1048,V,2,S,IMPF,6,2,2,ACTIVE,SUB,les
1049,V,3,S,IMPF,6,2,2,ACTIVE,SUB,let
1050,V,1,P,IMPF,6,2,2,ACTIVE,SUB,lemus
1051,V,2,P,IMPF,6,2,2,ACTIVE,SUB,letis
1052,V,3,P,IMPF,6,2,2,ACTIVE,SUB,lent
1053,V,2,S,PRES,6,2,1,ACTIVE,IMP,i
1054,V,2,P,PRES,6,2,1,ACTIVE,IMP,ite
1055,V,2,S,FUT,6,2,1,ACTIVE,IMP,ito
1056,V,3,S,FUT,6,2,1,ACTIVE,IMP,ito
1057,V,2,P,FUT,6,2,1,ACTIVE,IMP,itote
1058,V,3,P,FUT,6,2,1,ACTIVE,IMP,unto
1059,V,0,X,PRES,6,2,2,ACTIVE,INF,le
1060,V,0,X,PERF,6,2,3,ACTIVE,INF,isse
